merchant,industry,business_size,country,cluster_name,total_volume,avg_volume_per_day,active_days,days_since_last_active,merchant_age_days,merchant_priority_score,priority_score_clu,cluster
9879a7d6,Leisure,small,US,High Value Active Subscribers,2355924.65,4218.999526755053,409,0,2728.0,0.988236088292377,0.5679853539967086,2
a170a98e,Furnishing,small,GB,High Value Active Subscribers,10140681.32,4218.999526755053,414,0,2464.0,0.9865114352040423,0.5679853539967086,2
4e10a67b,Education,small,SG,High Value Active Subscribers,3334359.51,4218.999526755053,418,0,1121.0,0.9674816450524294,0.5679853539967086,2
e17e4195,Others,small,US,High Value Active Subscribers,3925976.44,4218.999526755053,418,0,796.0,0.9624133715091292,0.5679853539967086,2
7e0cec36,Food & drink,small,GB,High Value Active Subscribers,16268976.31,4218.999526755053,417,0,751.0,0.9612331416574583,0.5679853539967086,2
29c10133,Business services,medium,FR,High Value Active Subscribers,4927074.52,4218.999526755053,397,19,548.0,0.9439416871223762,0.5679853539967086,2
b170fcf2,Clothing & accessory,small,ES,High Value Active Subscribers,1527967.03,4218.999526755053,355,0,1369.0,0.9412055869633067,0.5679853539967086,2
803d15f5,Merchandise,small,HK,High Value Active Subscribers,1604823.22,3839.29,418,0,669.0,0.9379328716739482,0.5679853539967086,2
917f4e64,Grocery & food stores,small,BR,High Value Active Subscribers,1680542.34,4218.999526755053,310,0,1728.0,0.9252729794142063,0.5679853539967086,2
4af7ad84,Ticketing & events,small,MX,High Value Active Subscribers,1487568.0,3765.9949367088607,395,0,429.0,0.9188422076337351,0.5679853539967086,2
b6cd66b4,Business services,medium,US,High Value Active Subscribers,1413207.98,3480.807832512315,406,0,1079.0,0.9173429355952829,0.5679853539967086,2
257daa8b,"Medical services, drugs, testing labs & equipment medium",small,US,High Value Active Subscribers,2668198.7,4218.999526755053,325,0,504.0,0.9133621150085693,0.5679853539967086,2
34ecbf97,"Religion, politics & other memberships",small,AT,High Value Active Subscribers,1449227.61,4218.999526755053,342,70,520.0,0.9049590305622387,0.5679853539967086,2
8724570d,Clothing & accessory,small,FR,High Value Active Subscribers,1544314.66,4218.999526755053,283,1,433.0,0.8919193902395746,0.5679853539967086,2
e2b5e069,Ticketing & events,medium,CA,High Value Active Subscribers,1133673.28,2712.137033492823,418,0,1653.0,0.8864877450785484,0.5679853539967086,2
c939a25f,Ticketing & events,small,CA,High Value Active Subscribers,4646965.71,4218.999526755053,191,0,1462.0,0.8641869934095506,0.5679853539967086,2
01f9bf03,Digital goods,small,US,High Value Active Subscribers,1081308.31,2586.861985645933,418,0,591.0,0.8625029191333661,0.5679853539967086,2
c6987d18,Electronics,small,US,Moderate Volume Intermittent Users,842759.1,2045.531796116505,412,0,2647.0,0.8596178551161162,0.5600136514734663,4
46aa62ac,Education,small,DE,Moderate Volume Intermittent Users,844604.41,2020.5847129186604,418,0,2557.0,0.8596068883726254,0.5600136514734663,4
3a874434,Education,small,JP,High Value Active Subscribers,920382.19,3883.469156118143,237,0,484.0,0.851062852839759,0.5679853539967086,2
77bace1e,Business services,small,AU,High Value Active Subscribers,2957821.98,4218.999526755053,198,9,357.0,0.8481458722776857,0.5679853539967086,2
bd41126a,Merchandise,small,FR,High Value Active Subscribers,921991.52,2205.7213397129185,418,0,718.0,0.841898667959268,0.5679853539967086,2
cd47fb32,Business services,small,US,High Value Active Subscribers,777700.0,3831.0344827586205,203,0,981.0,0.8394384139758393,0.5679853539967086,2
ad655329,Clothing & accessory,small,IT,High Value Active Subscribers,928121.49,2236.437325301205,415,0,470.0,0.8384158775798096,0.5679853539967086,2
832f5641,Others,small,US,High Value Active Subscribers,822324.41,3772.1303211009176,218,0,545.0,0.8363257530372048,0.5679853539967086,2
dbd5556a,Business services,small,NO,Moderate Volume Intermittent Users,736149.8,1773.8549397590364,415,0,1485.0,0.8268338174701833,0.5600136514734663,4
afb93d02,Personal services,small,US,High Value Active Subscribers,698926.37,4218.999526755053,146,1,452.0,0.82666545007381,0.5679853539967086,2
1e719b8a,Business services,small,IT,Moderate Volume Intermittent Users,691624.49,2181.7807255520506,317,0,2687.0,0.8228606302818796,0.5600136514734663,4
d17cbee2,"Medical services, drugs, testing labs & equipment medium",small,US,High Value Active Subscribers,847300.0,2805.6291390728475,302,0,724.0,0.822037832995786,0.5679853539967086,2
c107e139,Business services,small,CH,Moderate Volume Intermittent Users,606697.24,1458.406826923077,416,0,1223.0,0.8045343622421489,0.5600136514734663,4
4d7998ae,Digital goods,small,CA,High Value Active Subscribers,735995.5,2358.959935897436,312,0,779.0,0.8012125091957676,0.5679853539967086,2
718ba465,Others,small,GB,Moderate Volume Intermittent Users,517945.16,1272.5925307125306,407,0,1934.0,0.8003053988800718,0.5600136514734663,4
44d25381,Digital goods,small,AU,High Value Active Subscribers,605411.3,1448.3523923444977,418,0,496.0,0.7935581788854604,0.5679853539967086,2
d620f29e,Merchandise,small,GB,Moderate Volume Intermittent Users,475242.11,1136.942846889952,418,0,1356.0,0.7885168028552596,0.5600136514734663,4
d58b1f19,Software,small,RO,Moderate Volume Intermittent Users,554178.7,1341.8370460048425,413,0,719.0,0.7883318025646359,0.5600136514734663,4
459c1c80,Merchandise,small,AU,Moderate Volume Intermittent Users,564616.8,1568.38,360,0,1101.0,0.7823540952946285,0.5600136514734663,4
1f57ab34,Charity,medium,GB,Moderate Volume Intermittent Users,415403.32,1020.6469778869779,407,0,1735.0,0.7822728321887179,0.5600136514734663,4
fe121b51,Digital goods,small,US,High Value Active Subscribers,592742.5,1693.55,350,0,745.0,0.7794347402185599,0.5679853539967086,2
4536f8d5,Software,small,CA,Moderate Volume Intermittent Users,450930.66,1078.7814832535885,418,0,930.0,0.778427070359219,0.5600136514734663,4
286c4d54,"Medical services, drugs, testing labs & equipment medium",small,GB,Moderate Volume Intermittent Users,230288.29,550.9289234449761,418,0,2341.0,0.7691528732089877,0.5600136514734663,4
d0d64632,Clothing & accessory,small,IT,Moderate Volume Intermittent Users,383491.9,946.8935802469136,405,0,1115.0,0.7672768747171141,0.5600136514734663,4
c9c3f8a0,Art & photography,small,GB,Moderate Volume Intermittent Users,324577.66,960.2889349112426,338,1,2918.0,0.7638906242919585,0.5600136514734663,4
a0a57ca4,Digital goods,small,US,High Value Active Subscribers,534164.15,2753.4234536082477,194,26,796.0,0.7621575101014855,0.5679853539967086,2
ccf3af28,Construction,small,GB,Moderate Volume Intermittent Users,526825.37,2141.566544715447,246,0,931.0,0.7591221449689715,0.5600136514734663,4
8b8858d2,Digital goods,small,GB,Moderate Volume Intermittent Users,364803.98,872.7367942583732,418,0,468.0,0.759012991086117,0.5600136514734663,4
b37646ea,Education,small,IE,Low Volume Steady Users,511449.1,1540.5093373493976,332,0,550.0,0.7587127959736522,0.5545733342467569,3
8f3c9685,Software,small,IT,High Value Active Subscribers,461009.94,1245.9728108108109,370,0,482.0,0.7583811912889551,0.5679853539967086,2
654eb634,Others,small,GB,Moderate Volume Intermittent Users,146920.14,351.48358851674647,418,0,2393.0,0.7581455131823626,0.5600136514734663,4
534d58da,Business services,small,SG,Moderate Volume Intermittent Users,141340.0,348.128078817734,406,0,2419.0,0.7526105150127747,0.5600136514734663,4
3c6b8aaa,Others,small,GB,Low Volume Steady Users,106600.68000000001,255.02555023923446,418,0,2351.0,0.7517748424623789,0.5545733342467569,3
76d1e204,Transportation & car rental,small,GB,Moderate Volume Intermittent Users,308528.51,748.8556067961165,412,0,453.0,0.7485675841458401,0.5600136514734663,4
012258f6,Merchandise,small,US,Moderate Volume Intermittent Users,483369.15,1989.1734567901235,243,0,867.0,0.7476585108509444,0.5600136514734663,4
d7042b4e,Ticketing & events,large,GB,Low Volume Steady Users,213021.91,509.6217942583732,418,0,1114.0,0.7475705061427598,0.5545733342467569,3
f7b97c9f,Electronics,small,JP,Moderate Volume Intermittent Users,292723.24,754.4413402061855,388,0,967.0,0.7454309869470445,0.5600136514734663,4
51b4841b,Business services,small,GB,High Value Active Subscribers,451750.0,1373.1003039513678,329,0,398.0,0.7449870481491485,0.5679853539967086,2
d85662d8,Cosmetics,small,US,Low Volume Steady Users,188000.0,449.7607655502392,418,0,1079.0,0.7434775816503578,0.5545733342467569,3
83735175,Digital goods,small,SE,Moderate Volume Intermittent Users,226872.11,550.6604611650486,412,0,875.0,0.7434043395246784,0.5600136514734663,4
7ab89835,Others,small,GB,Low Volume Steady Users,95689.02,229.47007194244605,417,0,1941.0,0.7433882424074708,0.5545733342467569,3
856ed31c,Ticketing & events,small,FR,Moderate Volume Intermittent Users,377281.28,1164.4483950617284,324,0,1174.0,0.7423323551245838,0.5600136514734663,4
c7bd19d1,Digital goods,small,BR,Low Volume Steady Users,445024.0,2214.049751243781,201,0,680.0,0.7379718249343922,0.5545733342467569,3
22d27a19,"Religion, politics & other memberships",small,AU,Moderate Volume Intermittent Users,210932.0,504.622009569378,418,0,472.0,0.7372624505449085,0.5600136514734663,4
f6c4f989,Software,medium,GB,Moderate Volume Intermittent Users,92515.81,221.3296889952153,418,0,1440.0,0.7355714081733127,0.5600136514734663,4
a5a6c32b,Digital goods,small,US,Moderate Volume Intermittent Users,183606.82,456.73338308457716,402,0,848.0,0.732632874082832,0.5600136514734663,4
ad2a9bc0,"Medical services, drugs, testing labs & equipment medium",small,AT,Moderate Volume Intermittent Users,232342.22,597.2807712082263,389,0,601.0,0.7308891320159852,0.5600136514734663,4
5fe9d03a,Clothing & accessory,small,NL,Moderate Volume Intermittent Users,145160.55,348.9436298076923,416,0,701.0,0.7306518564129196,0.5600136514734663,4
15adad8e,Clothing & accessory,small,IE,Moderate Volume Intermittent Users,63821.55,166.20195312500002,384,0,2238.0,0.7284813908940165,0.5600136514734663,4
ee99abe4,Furnishing,small,IT,Moderate Volume Intermittent Users,136235.17,341.44152882205515,399,1,1100.0,0.7280558147560707,0.5600136514734663,4
58a6f8f3,Others,small,NO,Moderate Volume Intermittent Users,85887.8,220.79125964010282,389,0,1846.0,0.7279953483066995,0.5600136514734663,4
317adffd,Grocery & food stores,small,GB,Moderate Volume Intermittent Users,93170.4,224.50698795180722,415,0,965.0,0.7269167980044164,0.5600136514734663,4
b0d7a9af,Clothing & accessory,small,ES,Moderate Volume Intermittent Users,121009.23,301.01798507462684,402,0,1053.0,0.7266027516978437,0.5600136514734663,4
b5b9f571,"Religion, politics & other memberships",small,HU,Moderate Volume Intermittent Users,137717.38,329.4674162679426,418,0,450.0,0.7265404498405423,0.5600136514734663,4
7296df3c,Others,small,GB,Moderate Volume Intermittent Users,41316.62,115.08807799442897,359,0,3062.0,0.7263408999402801,0.5600136514734663,4
73c39715,Software,small,MT,Moderate Volume Intermittent Users,113379.47,271.24275119617226,418,0,536.0,0.7244314465368649,0.5600136514734663,4
3bce77d6,Merchandise,small,HK,Moderate Volume Intermittent Users,95459.5,230.57850241545893,414,0,800.0,0.7242249777839045,0.5600136514734663,4
5a06de32,Charity,medium,GB,Moderate Volume Intermittent Users,62145.04,151.20447688564477,411,0,1188.0,0.7241369421948091,0.5600136514734663,4
73502275,Leisure,small,IT,Moderate Volume Intermittent Users,81010.14,195.67666666666668,414,0,770.0,0.7216890025400053,0.5600136514734663,4
29220cd0,"Medical services, drugs, testing labs & equipment medium",small,US,Moderate Volume Intermittent Users,365870.8,1401.8038314176245,261,0,814.0,0.7206394022926199,0.5600136514734663,4
c78ecfdb,Merchandise,small,HK,Moderate Volume Intermittent Users,69610.0,166.5311004784689,418,0,664.0,0.7202227987151064,0.5600136514734663,4
cc2486eb,Merchandise,small,GB,Moderate Volume Intermittent Users,151015.99,402.70930666666663,375,14,1070.0,0.7166176829375017,0.5600136514734663,4
4db481fd,Education,small,US,Moderate Volume Intermittent Users,87462.05,287.70411184210525,304,0,3206.2199999999993,0.7125026696613398,0.5600136514734663,4
7dd5cac1,"Religion, politics & other memberships",small,IT,Moderate Volume Intermittent Users,46615.46,116.53865,400,0,862.0,0.7117357663430571,0.5600136514734663,4
ec61e090,Digital goods,small,CA,Moderate Volume Intermittent Users,63481.08,165.3153125,384,0,1132.0,0.711181127599806,0.5600136514734663,4
c6d70ad4,Software,small,NL,Moderate Volume Intermittent Users,105112.27,273.0188831168831,385,0,630.0,0.7102131195452271,0.5600136514734663,4
d128f3ac,Clothing & accessory,small,IT,Low Volume Steady Users,61787.27,156.42346835443038,395,0,764.0,0.7101785474414092,0.5545733342467569,3
9ecf42c3,Others,large,FR,Moderate Volume Intermittent Users,357977.63,1510.454135021097,237,0,455.0,0.7099958114864419,0.5600136514734663,4
eed91105,Merchandise,small,NZ,Moderate Volume Intermittent Users,48118.31,117.36173170731706,410,0,439.0,0.709972674715614,0.5600136514734663,4
7af41345,Education,small,GB,Moderate Volume Intermittent Users,204357.88,617.3954078549849,331,1,943.0,0.7094234188966704,0.5600136514734663,4
98ccc938,Cosmetics,small,CZ,Moderate Volume Intermittent Users,61674.24,153.80109725685784,401,0,531.0,0.7092604079973421,0.5600136514734663,4
8798bfc4,Art & photography,small,NO,Moderate Volume Intermittent Users,195298.55,778.0818725099601,251,0,2676.0,0.7079329067838013,0.5600136514734663,4
e43c4d42,Construction,small,GB,Moderate Volume Intermittent Users,129833.17,348.0782037533512,373,0,560.0,0.7078275612763184,0.5600136514734663,4
6c3dab01,Travel & lodging,small,US,Moderate Volume Intermittent Users,337614.22,1323.9773333333333,255,0,469.0,0.7077767537351628,0.5600136514734663,4
b6d17c68,Charity,small,AU,Moderate Volume Intermittent Users,166775.28,469.7895211267606,355,0,495.0,0.7054135623128531,0.5600136514734663,4
00cfc07f,Art & photography,small,NZ,Moderate Volume Intermittent Users,177240.19,529.0751940298508,335,6,891.0,0.7040938490566732,0.5600136514734663,4
fd87f37b,Food & drink,small,GB,Moderate Volume Intermittent Users,198913.05,574.8932080924856,346,10,439.0,0.7040639564312344,0.5600136514734663,4
faeb9fce,Travel & lodging,small,LU,Moderate Volume Intermittent Users,142984.28,418.08269005847956,342,0,990.0,0.7038489098073255,0.5600136514734663,4
4d14e1d6,Software,small,US,Moderate Volume Intermittent Users,229724.9,731.6079617834395,314,0,579.0,0.7026205404409627,0.5600136514734663,4
021de54a,Grocery & food stores,small,IE,Moderate Volume Intermittent Users,39425.26,106.26754716981132,371,0,1177.0,0.7021638729746975,0.5600136514734663,4
622ea556,Clothing & accessory,small,FR,Moderate Volume Intermittent Users,49334.49,127.15074742268041,388,0,564.0,0.7019757504159109,0.5600136514734663,4
7d2fd1f9,Digital goods,small,BE,Moderate Volume Intermittent Users,104364.1,282.829539295393,369,0,539.0,0.7017198383943074,0.5600136514734663,4
