merchant,industry,business_size,country,cluster_name,total_volume,avg_volume_per_day,active_days,days_since_last_active,merchant_age_days,merchant_priority_score,priority_score_clu,cluster
7222ac05,Art & photography,small,CA,Moderate Volume Intermittent Users,319476.44,1383.0148917748918,231,0,560.0,0.7012109318053615,0.5600136514734663,4
2bddbebe,Digital goods,small,RO,Moderate Volume Intermittent Users,78828.07,207.98963060686017,379,0,413.0,0.7001049014708784,0.5600136514734663,4
aaccc747,Food & drink,small,GB,Moderate Volume Intermittent Users,264698.77,909.6177663230242,291,0,361.0,0.6987642190742469,0.5600136514734663,4
faa56842,Clothing & accessory,small,CA,Moderate Volume Intermittent Users,289586.34,1372.4471090047396,211,0,1055.0,0.6987347223476188,0.5600136514734663,4
195a8557,Personal services,small,FR,Moderate Volume Intermittent Users,158110.55,453.0388252148997,349,0,277.0,0.6981505318458653,0.5600136514734663,4
50e2c8b0,Digital goods,small,NL,Moderate Volume Intermittent Users,199312.9,613.2704615384615,325,0,404.0,0.6981424501089839,0.5600136514734663,4
bf59b44d,Food & drink,small,BE,Moderate Volume Intermittent Users,134572.58,390.06544927536225,345,0,496.0,0.6959203579797437,0.5600136514734663,4
c15e3193,"Medical services, drugs, testing labs & equipment medium",small,US,Moderate Volume Intermittent Users,217769.0,1893.6434782608696,115,0,1804.0,0.6953660132539691,0.5600136514734663,4
4d3f2925,Leisure,small,FR,Moderate Volume Intermittent Users,116964.32,361.000987654321,324,0,1026.0,0.6924154590361659,0.5600136514734663,4
aba84a71,"Medical services, drugs, testing labs & equipment medium",small,US,Moderate Volume Intermittent Users,280246.3,1855.935761589404,151,0,558.0,0.6909255134060077,0.5600136514734663,4
acae07f0,"Religion, politics & other memberships",small,IT,Moderate Volume Intermittent Users,50141.0,144.4985590778098,347,0,855.0,0.6879245373605151,0.5600136514734663,4
c68cee71,"Medical services, drugs, testing labs & equipment medium",small,RO,High Value Active Subscribers,164970.04,513.9253582554518,321,0,77.0,0.6852423425455763,0.5679853539967086,2
a8b73d04,Electronics,small,US,Moderate Volume Intermittent Users,46234.54,130.97603399433427,353,0,509.0,0.6845983013440599,0.5600136514734663,4
12454036,Food & drink,large,HK,Moderate Volume Intermittent Users,154840.0,2538.3606557377047,61,5,285.0,0.6828445238664319,0.5600136514734663,4
839bb34a,Food & drink,small,GB,Moderate Volume Intermittent Users,44465.88,130.39847507331376,341,0,746.0,0.6825183918748474,0.5600136514734663,4
e77e1e1b,Digital goods,small,FR,Moderate Volume Intermittent Users,76479.97,229.6695795795796,333,0,436.0,0.6797386716457837,0.5600136514734663,4
91681a6a,Ticketing & events,small,GB,Moderate Volume Intermittent Users,121718.39,415.4211262798635,293,0,859.0,0.6782033166558948,0.5600136514734663,4
7a94e5a6,Software,small,AT,Moderate Volume Intermittent Users,71914.79,262.46273722627734,274,0,2011.0,0.6780138231965297,0.5600136514734663,4
40a57bf9,Education,small,GB,Moderate Volume Intermittent Users,155820.01,649.2500416666667,240,1,1479.0,0.676129072074075,0.5600136514734663,4
77752157,Education,small,AU,Moderate Volume Intermittent Users,46880.0,142.9268292682927,328,1,600.0,0.6745240406849552,0.5600136514734663,4
927db785,Ticketing & events,small,GB,Moderate Volume Intermittent Users,167288.63,763.8750228310503,219,0,1329.0,0.6707740199019692,0.5600136514734663,4
a442994c,Others,small,FR,Moderate Volume Intermittent Users,56323.9,190.92847457627119,295,1,1173.0,0.6705146968325482,0.5600136514734663,4
2d49767f,Art & photography,small,US,Moderate Volume Intermittent Users,145512.65,575.148814229249,253,3,995.0,0.6699307984155494,0.5600136514734663,4
f19569cb,Furnishing,small,IT,Moderate Volume Intermittent Users,97832.03,339.6945486111111,288,0,763.0,0.6698266466350351,0.5600136514734663,4
f8c06017,Business services,small,FR,Moderate Volume Intermittent Users,57887.09,180.89715625,320,0,266.0,0.6679774322807056,0.5600136514734663,4
ee27cf5c,Digital goods,small,US,Moderate Volume Intermittent Users,37715.19,137.14614545454546,275,2,1816.0,0.6675459824720473,0.5600136514734663,4
6f5ad692,Education,small,GB,Moderate Volume Intermittent Users,112743.77,401.2233807829182,281,0,582.0,0.6673006632129912,0.5600136514734663,4
009dd2b6,Business services,small,CH,High Value Active Subscribers,166102.0,2185.5526315789475,76,2,48.0,0.6661391351559928,0.5679853539967086,2
a5be8120,Software,small,GB,Moderate Volume Intermittent Users,29435.07,115.88610236220472,254,0,2416.0,0.6660747846912064,0.5600136514734663,4
bbf1d1f0,Software,medium,GB,Moderate Volume Intermittent Users,219276.62,1782.7367479674797,123,38,632.0,0.6652322185088861,0.5600136514734663,4
117f23c8,Charity,small,NZ,Moderate Volume Intermittent Users,201597.91,1259.9869375,160,8,999.0,0.664877128417405,0.5600136514734663,4
a4c7f2d7,Travel & lodging,small,GB,Low Volume Steady Users,63340.14,212.55080536912752,298,5,655.0,0.6641940701477647,0.5545733342467569,3
7673360,Healthcare,small,AU,Moderate Volume Intermittent Users,41552.37,125.15774096385543,332,78,1052.0,0.6639685666289955,0.5600136514734663,4
7c52b61a,"Religion, politics & other memberships",small,GB,Moderate Volume Intermittent Users,79025.06999999999,272.5002413793103,290,1,565.0,0.6634743787210932,0.5600136514734663,4
ef230153,Personal services,small,IT,Moderate Volume Intermittent Users,54992.96,197.81640287769784,278,0,1086.0,0.6616719452414652,0.5600136514734663,4
f04ec517,Merchandise,small,BE,Moderate Volume Intermittent Users,79625.15,1990.6287499999999,40,15,1736.0,0.660570220163412,0.5600136514734663,4
44457ca4,"Religion, politics & other memberships",small,US,Moderate Volume Intermittent Users,95299.55,352.9612962962963,270,0,568.0,0.6589593734609072,0.5600136514734663,4
10eb71b6,Business services,small,US,Moderate Volume Intermittent Users,66467.08,236.53765124555161,281,0,526.0,0.6566687835431756,0.5600136514734663,4
c72016b4,Business services,small,US,Moderate Volume Intermittent Users,140514.51,580.6384710743802,242,1,356.0,0.6555075450653006,0.5600136514734663,4
b83bd094,Clothing & accessory,small,FR,Moderate Volume Intermittent Users,127436.48,1902.0370149253731,67,5,645.0,0.6536235874673443,0.5600136514734663,4
e7c008c4,Travel & lodging,small,CY,Moderate Volume Intermittent Users,60204.81,225.4861797752809,267,0,769.0,0.6531048648116796,0.5600136514734663,4
5baf85b7,Others,small,ES,Moderate Volume Intermittent Users,135715.75,614.0984162895927,221,0,578.0,0.6511442213238207,0.5600136514734663,4
9f9aa5d4,Education,small,FR,Moderate Volume Intermittent Users,34293.47,141.12539094650205,243,0,1674.0,0.6507359415168706,0.5600136514734663,4
368b3558,Specialty retail,small,IE,Moderate Volume Intermittent Users,33323.3,124.80636704119851,267,0,989.0,0.6505698378714274,0.5600136514734663,4
f69d01e2,Software,small,US,Moderate Volume Intermittent Users,87981.8,413.0600938967136,213,1,1414.0,0.6482011435287149,0.5600136514734663,4
05b766a3,Education,small,US,Moderate Volume Intermittent Users,110309.98,606.0987912087912,182,2,1620.0,0.6477799588302243,0.5600136514734663,4
fb6088f8,Travel & lodging,small,SG,Low Volume Steady Users,26701.96,104.71356862745098,255,0,1176.0,0.646553803771441,0.5545733342467569,3
a772fcba,Software,small,CZ,Moderate Volume Intermittent Users,137641.98,748.0542391304349,184,0,825.0,0.6452304132804063,0.5600136514734663,4
059138c6,"Religion, politics & other memberships",small,IE,Moderate Volume Intermittent Users,22636.66,107.79361904761905,210,0,2332.0,0.6432326731306997,0.5600136514734663,4
54f2fb90,Personal services,small,IT,Moderate Volume Intermittent Users,60997.53,247.95743902439023,246,1,667.0,0.6425581030303882,0.5600136514734663,4
f162f521,Software,small,US,Moderate Volume Intermittent Users,29004.33,144.30014925373135,201,0,2283.0,0.6403255353214244,0.5600136514734663,4
534e4f25,Others,small,US,Moderate Volume Intermittent Users,126083.87,1105.9988596491228,114,0,1198.0,0.6387646874145008,0.5600136514734663,4
6441cb53,Ticketing & events,small,NO,Moderate Volume Intermittent Users,152390.29,996.0149673202615,153,0,418.0,0.6387439394741582,0.5600136514734663,4
90c00c97,"Religion, politics & other memberships",small,US,Moderate Volume Intermittent Users,82153.38,410.7669,200,2,1226.0,0.6386735534357968,0.5600136514734663,4
63276a7f,Specialty retail,small,US,Moderate Volume Intermittent Users,115189.74,685.6532142857143,168,1,1012.0,0.636553689552068,0.5600136514734663,4
259116dd,Clothing & accessory,small,US,Moderate Volume Intermittent Users,84347.61,620.2030147058823,136,7,2294.0,0.6359179246835727,0.5600136514734663,4
1901a9a6,Digital goods,small,AT,Moderate Volume Intermittent Users,62884.07,353.28129213483146,178,3,1948.0,0.6357604410385733,0.5600136514734663,4
7c5e69f9,Digital goods,small,GB,Moderate Volume Intermittent Users,46933.73,191.5662448979592,245,1,475.0,0.6357439513158254,0.5600136514734663,4
e6b0dce7,Travel & lodging,small,IT,Moderate Volume Intermittent Users,55776.51,288.99746113989636,193,0,1616.0,0.6346702757289344,0.5600136514734663,4
3790760a,Others,small,GB,Moderate Volume Intermittent Users,138171.27,863.5704374999999,160,0,356.0,0.6332782505877874,0.5600136514734663,4
e66fa266,Software,small,EE,Moderate Volume Intermittent Users,103070.18,483.897558685446,213,30,606.0,0.6328437267345228,0.5600136514734663,4
01d67eee,Merchandise,small,GB,Moderate Volume Intermittent Users,105315.43,523.9573631840796,201,1,324.0,0.6320326083631581,0.5600136514734663,4
6e310b2a,Leisure,small,GB,Moderate Volume Intermittent Users,56990.86,257.87719457013577,221,0,680.0,0.6316267222364241,0.5600136514734663,4
f223bbae,Clothing & accessory,small,IE,Moderate Volume Intermittent Users,75631.08,472.69425,160,0,1729.0,0.6315280935837386,0.5600136514734663,4
6cb3a2c4,Travel & lodging,small,GB,Moderate Volume Intermittent Users,99168.51,516.50265625,192,5,649.0,0.6313936949132414,0.5600136514734663,4
43cdd5e4,Business services,small,US,Moderate Volume Intermittent Users,54618.17,343.5105031446541,159,0,2218.0,0.6310205466477653,0.5600136514734663,4
9453743c,Software,small,CH,Moderate Volume Intermittent Users,37047.99,153.72609958506223,241,49,1161.0,0.6307749938399785,0.5600136514734663,4
b22e99ff,Others,small,CA,Moderate Volume Intermittent Users,108676.94,1234.9652272727274,88,1,638.0,0.624993662103923,0.5600136514734663,4
e897e85b,"Religion, politics & other memberships",medium,US,Low Volume Steady Users,35435.56,168.74076190476188,210,0,872.0,0.6240758978372435,0.5545733342467569,3
10706cfc,Software,small,ES,Moderate Volume Intermittent Users,117778.18,835.3062411347518,141,27,856.0,0.623835048986097,0.5600136514734663,4
7a132763,"Religion, politics & other memberships",small,GB,Moderate Volume Intermittent Users,57633.8,281.14048780487803,205,12,652.0,0.6220353547349532,0.5600136514734663,4
02f99778,Travel & lodging,small,NZ,Moderate Volume Intermittent Users,97411.0,927.7238095238096,105,1,1015.0,0.6208010086977114,0.5600136514734663,4
fa373e69,Clothing & accessory,small,MX,Moderate Volume Intermittent Users,67426.17,353.0165968586387,191,0,526.0,0.6205086303865769,0.5600136514734663,4
d6aeeaa0,Others,small,GB,Moderate Volume Intermittent Users,61267.51,303.3045049504951,202,0,352.0,0.6201125850881538,0.5600136514734663,4
e5591c5e,Business services,small,US,Moderate Volume Intermittent Users,23463.65,104.28288888888889,225,0,377.0,0.6197140609603526,0.5600136514734663,4
58aa0016,Personal services,small,US,Moderate Volume Intermittent Users,22794.34,182.35472000000001,125,5,3206.2199999999993,0.6194151381846991,0.5600136514734663,4
b843a9bb,"Religion, politics & other memberships",small,ES,Moderate Volume Intermittent Users,78253.01,432.3370718232044,181,0,421.0,0.6187866937573748,0.5600136514734663,4
d0e775da,Others,small,FR,Moderate Volume Intermittent Users,62180.159999999996,457.2070588235294,136,0,1616.0,0.617364935073397,0.5600136514734663,4
6f3b9f25,Others,small,IE,Moderate Volume Intermittent Users,54643.66,301.8986740331492,181,1,834.0,0.6172582660049918,0.5600136514734663,4
4525418d,Software,small,US,Moderate Volume Intermittent Users,66111.52,337.3036734693878,196,1,231.0,0.6171296526920613,0.5600136514734663,4
3be0ada0,Specialty retail,small,SE,Moderate Volume Intermittent Users,66751.88,1059.5536507936508,63,21,1835.0,0.6165084725692334,0.5600136514734663,4
8ce5d173,Software,small,US,Moderate Volume Intermittent Users,82268.54,663.4559677419354,124,1,1147.0,0.6162910262388098,0.5600136514734663,4
aaf354cc,Education,small,GB,Low Volume Steady Users,44500.0,207.94392523364485,214,42,698.0,0.615527368327689,0.5545733342467569,3
17a77a38,"Medical services, drugs, testing labs & equipment medium",small,US,Moderate Volume Intermittent Users,104461.71,1200.7093103448276,87,1,148.0,0.6148439359678023,0.5600136514734663,4
b8abb4f7,Art & photography,small,AU,Low Volume Steady Users,86817.76,657.710303030303,132,1,785.0,0.6141330367448081,0.5545733342467569,3
393f7cac,Software,small,FR,Moderate Volume Intermittent Users,39882.6,302.1409090909091,132,1,2037.0,0.6125880532036633,0.5600136514734663,4
69adc6d2,Clothing & accessory,small,AU,Moderate Volume Intermittent Users,43790.97,236.70794594594597,185,0,577.0,0.6115411892091625,0.5600136514734663,4
ec4f59db,Others,small,GB,Moderate Volume Intermittent Users,19783.8,111.14494382022471,178,5,1308.0,0.6109522525230945,0.5600136514734663,4
8b905924,Merchandise,small,GB,Moderate Volume Intermittent Users,73362.8,527.789928057554,139,1,852.0,0.6108286332877803,0.5600136514734663,4
4e7f9e1e,Merchandise,small,GB,Moderate Volume Intermittent Users,104690.87,858.1218852459016,122,0,99.0,0.6107657395603054,0.5600136514734663,4
af5c72f6,Cosmetics,small,AU,Moderate Volume Intermittent Users,43926.79,232.41687830687832,189,1,435.0,0.6107465405321777,0.5600136514734663,4
068c4994,Others,small,US,Moderate Volume Intermittent Users,72793.46,1137.3978125,64,6,897.0,0.610568961122326,0.5600136514734663,4
266b3d1b,Personal services,small,AU,Moderate Volume Intermittent Users,37877.41,1515.0964000000001,25,8,657.0,0.61006714741452,0.5600136514734663,4
ff5de5c1,Merchandise,small,DE,Moderate Volume Intermittent Users,76078.17,655.8462931034483,116,7,1022.0,0.6086241731317269,0.5600136514734663,4
283ae080,Personal services,small,GB,Moderate Volume Intermittent Users,28960.94,168.37755813953487,172,0,982.0,0.6075879734031054,0.5600136514734663,4
b36a8ef1,Charity,small,AU,Moderate Volume Intermittent Users,67548.40000000001,1324.4784313725493,51,9,322.0,0.6057480986834906,0.5600136514734663,4
0296ebdb,Cosmetics,small,IT,Moderate Volume Intermittent Users,24235.04,136.15191011235956,178,0,791.0,0.6055706463389292,0.5600136514734663,4
ba3707c5,Others,small,CA,Moderate Volume Intermittent Users,53100.0,769.5652173913044,69,1,1696.0,0.6048243040238945,0.5600136514734663,4
79c33ad5,Ticketing & events,small,GB,Moderate Volume Intermittent Users,38881.04,220.915,176,0,449.0,0.6043030261447174,0.5600136514734663,4
c05cc899,Food & drink,small,DK,Moderate Volume Intermittent Users,64630.08,1133.861052631579,57,1,421.0,0.6007860748137779,0.5600136514734663,4
